"genename" "BE01" "BE11" "BE25" "BE27" "BE29" "BE31"
"STX12" 3351.09046128859 2925.69012801135 4677.1475784341 2510.54483670795 3815.59198943831 2442.73636988391
"MTARC2" 229.415702410283 570.53385081888 459.918693222146 231.439629562381 211.717442482289 413.869461713801
"SLC5A9" 16.1504040153159 45.1025362996061 23.794400802731 10.403623059809 6.94068770894249 62.4325750026412
"OSBPL9" 520.367601637376 837.509149084215 758.127265103976 423.978961072563 427.912021236212 648.083537977226
"TXNDC12" 925.377164636324 560.057490668887 654.029596524888 594.900283172712 720.136092760487 994.184557220423
"ESYT2" 1380.92825119837 1373.56461926661 2567.2852386541 1705.65051027625 1708.67263451481 1657.45276400626
"POLR1G" 568.796616670843 234.865504144108 220.732133384536 425.241050507648 334.40083209402 238.01904152599
"MESD" 1444.18952569418 903.436472946644 938.418009095315 898.082962504647 948.059002456568 1161.05882950759
"RCN2" 507.745161444886 415.380953903789 459.739195807044 339.448522094461 402.374981947271 650.161587011684
"MUC5B" 13.8486923449271 201.417645583169 47.8745844263121 402.215826158108 827.599803630774 1361.684825794
"CTSD" 30720.88015098 14442.6483937082 13699.1227116432 4172.66706628296 12037.3466810619 37116.3412695169
"COLEC11" 18.1521029718631 16.2057629840343 20.0053092559828 10.1873389283757 19.4272228953546 17.8025267416078
"STAG1" 439.587085447305 591.863411547343 723.862377483797 804.124052428603 583.312004649812 434.68592068272
"STK11" 1387.79641465868 1367.09643016749 1209.47505450174 975.535268620882 1207.7659770459 1805.47162828536
"KMT2A" 924.98083945868 1705.93522327807 3618.31903459422 2853.03315226635 943.503799764477 1059.03594469665
"IFT46" 194.569370278967 125.259502007528 165.068699457556 229.369925447842 258.73936058377 265.351224349226
"MMP8" 83.4306077068627 65.8394206015047 61.5606187683711 237.077968730786 43.4602435278888 261.627043913421
"APOA1" 13.6611384212499 54.5622455698381 12.0188047646695 44.2909193916316 27.0915996103556 66.4232793491606
"ZNF541" 4.07290185692561 3.31560136048982 0 0.879132727542159 9.60265612366462 0
"SLC8A2" 18.6635451518015 5.63154349203586 7.43760536674008 26.6721804120542 30.0023388274099 4.2729775564148
"KPTN" 132.608575043206 116.470325950665 34.6900626036168 96.560182877126 139.130728102578 107.932250056983
"KIF14" 2.19621395697256 3.57921377034116 14.9186091515925 12.2193320008757 1.9258538470844 6.33112968874424
"TNNT2" 250.187875530275 310.568164061656 192.398216687278 130.466551268746 338.039377349146 222.801805094068
"DDX59" 251.577029235936 235.468840806403 123.37568238715 139.545012231764 228.696987677863 188.619498243931
"CAMSAP2" 596.603656878387 629.982098673677 1089.67091269273 989.003913010494 590.336808918916 458.94333884085
"ATF6" 1639.94057816943 1200.80646151584 2043.89844067688 1551.17270719707 1581.11025908351 1220.78353401541
"MREG" 258.396973900693 114.593108091669 131.295005637371 99.4242162705137 135.636816836238 117.855338136755
"FASTKD2" 578.685101674262 421.854617423642 423.170974790356 559.110085834484 499.60962739835 443.603986865627
"NRP2" 2643.18316515051 1558.4466996473 2453.74189627345 5188.9750920039 1923.42701273147 977.501613818044
"CREB1" 522.371920868013 658.151804780898 982.702683312545 566.443693360242 628.618975713349 354.484593506987
"KLF7" 662.3634384346 981.3372662599 2212.15595102138 1948.15732369487 1053.00270201072 626.492303874659
"B4GALT6" 25.0579527713418 12.6634690280923 25.188344387657 73.0643649057329 48.4408930299015 17.8575743989894
"C1orf54" 142.938280762244 69.3069433196951 69.4582766019311 148.170781466054 120.043619392817 88.1411810042597
"DNAI7" 13.3386224268215 23.347455525785 63.5165525077976 92.6398641843712 52.8382639447331 92.927283531978
"IRAG2" 26.7940590930595 50.3861935054322 113.991813123319 100.556870431283 132.692261953162 77.624443190955
"ATP10B" 5.94856837891321 10.8156744853357 9.53977362876669 4.80980102379395 10.9124738452216 8.21363459129429
"SPCS2" 2027.07253659688 1376.782248058 1477.82546534709 1324.3945368382 1697.24659306055 1329.29211557127
"USP35" 327.530370929803 255.964717956046 261.43677124052 234.452515911014 171.346580970062 314.493722397738
"ELOVL4" 7.67199120934132 2.3798176361702 7.47097201353749 23.6056603896608 12.4909129476748 5.43016983581902
"FILIP1" 260.186688748401 779.397423135351 1242.52872501676 431.411366879852 337.811570846474 586.376586935376
"HMGN3" 288.257629271405 710.235893326322 488.350053392338 272.371498355906 355.252093965433 829.269864737099
"UBE3D" 16.9828930466993 48.0922352886833 29.6881871879021 17.8780826882171 43.7759160204849 46.4030637751926
"CNR1" 6.41023644921537 185.575076464759 204.293678900766 9.22925275640234 13.7394921575962 41.1513257265308
"ANKRD13C" 246.056973134039 331.197327584605 445.70762228684 361.457653673361 295.519986457941 252.143337029294
"SGIP1" 174.819539326108 261.964654825678 185.072387073562 620.330925738473 293.618522703125 53.2889853800638
"PHF3" 555.658278408076 790.654498889012 1276.25291858707 841.109531742434 724.683024282257 732.684504812707
"ADGB" 2.06443146556645 40.8738340786114 94.6479997073381 78.280558100806 34.4505082373641 27.1967735531337
"PLAGL1" 458.924793473673 736.742412943726 594.138033316884 371.290517182074 378.935436615081 377.052220101791
"FBXO30" 282.284173088783 311.499416548477 443.738034472685 483.787463921414 318.818990935945 179.969813723322
"TNFAIP3" 23620.3767416509 25153.6910221807 47791.4413736571 46412.2650302506 25568.2860068013 4729.63420927677
"AKAP7" 41.485491423295 72.8193117641738 54.9876730320986 21.4258607865884 57.173271116389 44.2559471572148
"RAB32" 1308.31115012867 625.393082770228 691.648132261646 439.69680410329 621.22957953153 1133.53593394659
"MYB" 24.2083894135855 37.7787710263157 29.3124438308028 86.4974152023266 76.935224702968 37.4182380370207
"ALDH8A1" 10.6486870204719 3.62669956182706 7.13125510435464 12.9985696619765 74.0656380344645 3.19068854743347
"SGK1" 2463.87540229862 3595.47894158057 1533.95372640736 5013.70533691744 2861.61442939056 2504.18579867556
"RNF146" 287.11313754197 621.461738393814 684.640631583666 362.815687249268 329.760005451437 488.786302193306
"ARG1" 5.83554091927609 6.657863684589 36.4050067336483 17.0742609501531 8.52235935954419 95.0480571125319
"CCN2" 1942.2076783945 709.320426502973 3090.07766640329 2201.87734649709 1827.21444836539 1895.80626951651
"TCF21" 486.154730271903 1616.00923490889 1293.36438175363 618.294860806735 1182.79872087964 1869.27519458922
"PMFBP1" 12.974074681253 17.4818710788331 4.00704249493711 1.60049138759728 4.76397084159976 6.60034260528146
"FBXL5" 863.404409106449 835.260875545299 1198.10772707761 508.510254146732 834.63562130615 1071.73548515199
"MED28" 2225.67530435878 1007.95209906222 1583.38566549664 1993.66245209375 2078.45910430976 978.75850401348
"SLC16A7" 104.378901861462 108.362163079217 155.752517337544 265.092993159194 140.501888186086 78.5944946896399
"RXYLT1" 181.932291860271 91.9947098795166 114.280888028435 156.973384665497 191.650629239936 156.022589039832
"ZNF430" 91.723831718881 44.5497735379304 126.728098433946 82.9474585142731 104.632380485316 90.1232409041647
"VAMP8" 1624.1586540139 2048.17560682636 1214.21902942319 571.231424371073 1265.90640061308 2914.4661383322
"DCLRE1B" 0 0 0 16.0197193865938 14.393017545385 13.5533319456876
"MYL12B" 9270.94100874923 6562.7527746108 5996.04640502963 4485.45949306815 6993.33731248359 10194.1509490309
"FOXO3" 1484.34126252019 1935.71751215963 3530.90643329824 3466.15196668225 1463.91168109079 1300.31138976595
"ARMC2" 37.1945834106076 45.7569372776915 104.314443023206 64.0889683855702 80.6435152694602 42.4869687899117
"RPN2" 4536.60367601477 2417.99112590414 2563.50371396064 2453.80915311461 2783.08913658824 3835.82269724584
"TGIF2" 732.348812137056 816.430472075762 869.0297361664 964.531287301314 741.687643696109 834.819749402566
"CASQ2" 30.6730613387812 48.7535752250543 109.306031153054 203.24206812151 72.9837670500844 21.7241826095769
"PKD2" 305.078097732103 374.549902950626 705.184447191684 1060.59716180493 368.705864904171 204.078495979382
"ABCG2" 82.033098210645 57.4352080520508 44.3155300508488 34.9422908929884 75.6627941422353 56.2999899285167
"SPP1" 4592.64337350962 211.27301024248 627.028665041901 429.674459284031 533.115020370509 279.014162159806
"STBD1" 76.7491561072837 104.767070413439 379.0345199427 285.842914512755 120.156620902428 251.565958137419
"CCNI" 4176.40680087734 3916.10855562818 4329.32747749838 4882.74797374367 4116.63639100338 4713.05811078201
"RARRES1" 1257.85982789662 274.466194380397 405.060537872465 1274.96620091029 694.568687034212 433.264883898142
"MFSD1" 1145.19716002353 613.280393424386 1014.33788416994 900.360016493398 855.001052432981 759.812864244821
"RAB3GAP2" 423.890449451642 751.490925025777 749.290490283537 595.672143693025 396.854282225741 324.017002680635
"EEF2KMT" 263.314157536191 133.368942554964 72.4162341364558 125.353179253103 217.198404472969 226.353697227614
"PPL" 604.786777139154 913.558249662637 1670.83424465944 922.023280803816 613.616284577286 1622.62081087596
"UBN1" 290.429371252393 170.131772745037 576.317550379282 503.133254954085 441.251893668092 280.999008755237
"KLF12" 50.6421704254858 76.1057601560986 155.419123556536 181.034881290622 139.845308620783 63.8627975406213
"UCHL3" 622.850993120716 319.078669920713 219.846259722537 465.755537952002 421.303948024619 476.932198778029
"PCDH17" 305.509964216254 240.676660358497 651.288641950572 430.147595054695 434.358636752317 295.777230704902
"HS1BP3" 331.147362072962 401.672980326638 321.639363081362 237.03629014724 305.475241286863 411.919062216106
"LDAH" 83.7584373916248 68.4919954784409 78.8079125985387 87.7681309876658 84.6371515225298 50.7740403298279
"WDR35" 184.357034177231 107.83781157843 212.97076270708 222.918877586299 230.022971491035 136.103633887266
"CCND2" 1114.32068089868 1098.26102483783 1199.34550839107 1700.98396050369 1037.94636065321 1108.9515047559
"ELL2" 4833.62144705546 3171.30542451136 5209.01973622001 7146.76236720333 5365.12301962644 2047.65633162286
"DNAH7" 27.7993213195411 41.3114735014846 108.8879214774 169.036602511899 91.3976944536465 225.965915160766
"CYP20A1" 149.06304610875 136.284865158825 135.948168045544 154.596289359184 134.964345708048 114.493553959628
"NDUFB3" 308.041131439289 139.516569079522 150.233254839832 128.393806705153 196.328679251032 272.374456207736
"GTF3C3" 227.974966486218 174.040483721075 220.835568138871 605.932025087365 290.957918629774 165.115712973017
"SATB2" 20.494093030086 12.1211967540779 18.280257575108 77.4617890772296 22.7981527058014 3.99650106750305
"UBE2B" 1521.03451511307 1243.4755044528 1063.20754881544 1431.10322323363 1242.38684254355 1522.2393177636
"TRPM6" 13.8473796935041 31.7845055494568 26.5869970231713 12.2396502340624 40.4108504416895 1.25812022815191
"GDA" 34.7834933477318 0.998046868148388 10.9314962205021 51.2016193787071 5.6393446622647 15.4634000676414
"KLF9" 1399.3365771986 3119.95685523041 6831.97356249868 2169.32406313971 2710.92427890571 1712.42618933906
"TJP2" 2761.1178903826 3137.51425376719 3515.75778454036 6312.03009485844 3809.11851819129 3102.90284125873
"ECRG4" 49.7153264888379 14.0087121852522 121.731079119834 667.573827788849 137.141853135358 354.342141149256
"ITGB1BP1" 523.708728579867 403.285556455799 458.501999613704 567.771045793068 613.817420422892 489.724374125774
"CPSF3" 372.001445071976 170.466455745617 209.427993559377 195.522751314766 282.871717899902 309.560129094674
"PIGZ" 22.2444008653115 43.9799433093726 67.0927736923985 19.3132710961983 24.7730748133561 93.1113162720975
"SENP5" 922.195704531149 964.921545520464 1122.88018130337 892.668098272331 768.637853171681 599.102903704765
"CCDC92" 486.040723576939 672.505481198982 589.560739908424 729.759542532021 663.507734369675 843.539565361814
"C1orf198" 1026.49277621905 2119.26611825872 3103.98347379852 2080.70939906465 1159.53217535842 2469.12760618876
"HEATR1" 815.376192293317 610.907606514337 617.359351749584 1041.16759767544 606.449895685407 416.995889864636
"PTBP3" 1373.24029302211 1367.29733885572 1988.28499184743 1399.56487080302 1225.98122595277 1404.20442661671
"RAD23B" 2926.40837096387 2087.03606371113 3889.93688701903 4634.08903955729 2314.46508909743 2367.5915716063
"FKBP15" 1465.75219601436 997.595477682421 680.119260968108 692.643483840386 1132.29147951651 718.311143302766
"CTNNAL1" 2449.6573949293 1513.21883609413 1678.57285440922 2459.02014289816 3336.56784333171 2654.20817105294
"ABITRAM" 158.510352735469 136.587904799599 169.526163987016 186.174820525186 186.763621438082 184.338398354691
"DYNC2I2" 244.82213413586 270.798531043995 238.115972905832 233.445427986789 397.732138892826 772.331441772491
"SET" 5527.66867443462 3155.64828260071 5358.55731317815 6826.17274484176 4449.39868723489 4976.87718651943
"PTPA" 1042.50715705586 790.307310126794 989.770492766829 1355.74262933834 1193.51177802106 1410.91397382846
"GLE1" 336.098719570151 229.357786170027 240.137739513015 157.059220895359 313.626567773419 352.346190118737
"RAB14" 1566.50237971377 1239.05131153137 1656.40435928349 1346.41780678235 1310.96226313727 1746.17813223692
"CNTRL" 112.974907831526 165.442293268341 172.387659395109 230.187216091033 228.369978391475 143.159320328915
"TRIM32" 164.767394617818 117.768286453637 141.1762154097 223.530355857518 123.802616620042 134.741142810449
"FBXW2" 1243.84211492107 760.044954825927 1274.24490806553 1168.10580482214 910.837473367046 1083.15178522523
"PHF19" 408.126009010422 487.621421168801 327.055801792159 511.333395056817 432.609792599597 388.495618375634
"NEK6" 855.968708349748 592.818094312594 613.730104985239 476.713877000124 594.061222193617 781.075994622722
"BSPRY" 148.710066466292 355.783080708551 283.50783962982 114.30704680555 133.402327797086 565.984251079129
"PPP6C" 938.9248223502 690.573027694479 888.699354673958 870.448003352613 806.970543289767 1057.87057524067
"NDUFA8" 305.390887409361 241.107004730129 171.609758778228 177.793669223439 281.531709392252 336.159575840095
"HDHD3" 279.229807055904 402.235620241987 224.291566546526 164.060084973511 157.569598190188 507.287236505399
"RBM18" 306.666695764453 141.724404054611 267.07750547728 382.455549115555 380.763660447737 225.301665589492
"SLC46A2" 5.69350985634943 86.6365366805022 35.3813151137561 2.68622550579704 5.452332589805 173.51349961412
"HSDL2" 370.624590510113 590.598711194796 739.915628034036 318.349336024972 330.379845978737 552.428024047799
"MAPKAP1" 954.183247971494 712.107937347827 687.058491734799 615.999529961098 745.496527651123 760.792911999523
"NR4A3" 2637.53146750283 1216.69194150346 2120.58253586451 4116.16372128 1434.3321320263 317.517088681768
"INVS" 71.4765085791894 75.6049549770214 109.512200441332 117.069910168776 41.3019018248073 66.8813598755506
"GALNT12" 126.169694704277 217.905208165866 104.601361558088 129.163492863641 162.158475525375 265.524138795674
"DENND1A" 228.239592466646 181.990889788229 222.03883424844 298.507721121511 205.117542538399 324.640978251494
"ALG2" 1496.62729837072 1140.08312028434 960.193114290404 1006.47464701983 1076.36739546873 917.111074724089
"CSF3R" 2187.6627627654 3996.52810791025 3582.41192847608 193.347377283839 1597.09093720389 3363.16078717795
"KDSR" 141.198600216579 105.35280465584 257.509024249295 366.009608627391 195.027208559503 124.297186021365
"VPS4B" 698.08668447609 413.512523977986 680.055674390152 737.748162517402 659.343357214538 441.416326607987
"C19orf25" 448.156275583204 156.349973658227 170.147944611507 194.419412367218 326.408693594552 251.720019747473
"ZBTB45" 177.686557679648 103.915733260545 97.321949672497 134.925090832826 179.352351842503 242.663886101151
"YLPM1" 620.298677468302 668.866169567423 832.988920766405 564.770556509652 638.590115335421 721.725823345145
"DCAF4" 229.244119453699 310.450185682052 126.519351974734 365.557118292057 231.014987469059 185.197373244483
"FCF1" 519.642516174162 269.934153419346 490.875069222619 698.665926394389 464.881369436413 305.154324469399
"PGF" 793.797831711343 156.798496999305 123.296173520241 615.801684073035 243.834902895087 92.532507496776
"IFI27L2" 321.760591062525 239.605163924014 171.425087590091 226.141525545147 304.823889370379 371.850919208562
